code,name,sector,list_count_5d,continuous_days,latest_rank,latest_score,advice
600105,永鼎股份,C38电气机械和器材制造业,4,4,7,69.3,可低吸观察
000636,风华高科,C39计算机、通信和其他电子设备制造业,3,2,10,67.7,谨慎观察
002436,兴森科技,C39计算机、通信和其他电子设备制造业,3,2,20,65.4,谨慎观察
000725,京东方A,C39计算机、通信和其他电子设备制造业,2,2,1,71.4,暂不操作
600160,巨化股份,C26化学原料和化学制品制造业,2,2,2,69.0,暂不操作
600460,士兰微,C39计算机、通信和其他电子设备制造业,2,2,3,62.9,暂不操作
603773,沃格光电,C39计算机、通信和其他电子设备制造业,2,2,4,70.9,可低吸观察
600522,中天科技,C38电气机械和器材制造业,2,2,6,69.7,可低吸观察
600703,三安光电,C39计算机、通信和其他电子设备制造业,2,2,9,67.8,谨慎观察
600500,中化国际,C26化学原料和化学制品制造业,2,2,10,58.3,谨慎观察
600110,诺德股份,C39计算机、通信和其他电子设备制造业,2,2,12,64.8,可低吸观察
600345,长江通信,C39计算机、通信和其他电子设备制造业,2,2,13,64.8,可低吸观察
001309,德明利,C39计算机、通信和其他电子设备制造业,2,2,17,66.2,谨慎观察
600498,烽火通信,C39计算机、通信和其他电子设备制造业,2,1,3,71.0,暂不操作
002138,顺络电子,C39计算机、通信和其他电子设备制造业,2,1,13,66.9,谨慎观察
002378,章源钨业,C32有色金属冶炼和压延加工业,2,1,15,64.5,谨慎观察
600183,生益科技,C39计算机、通信和其他电子设备制造业,1,1,1,73.3,暂不操作
002046,国机精工,C34通用设备制造业,1,1,2,73.0,暂不操作
605358,立昂微,C39计算机、通信和其他电子设备制造业,1,1,2,71.2,暂不操作
600549,厦门钨业,C32有色金属冶炼和压延加工业,1,1,3,71.5,暂不操作
600392,盛和资源,C32有色金属冶炼和压延加工业,1,1,4,62.5,暂不操作
002106,莱宝高科,C39计算机、通信和其他电子设备制造业,1,1,5,70.2,暂不操作
002171,楚江新材,C32有色金属冶炼和压延加工业,1,1,5,68.6,暂不操作
600141,兴发集团,C26化学原料和化学制品制造业,1,1,5,61.3,暂不操作
002859,洁美科技,C39计算机、通信和其他电子设备制造业,1,1,6,68.5,暂不操作
002851,麦格米特,C38电气机械和器材制造业,1,1,6,68.0,暂不操作
605376,博迁新材,C39计算机、通信和其他电子设备制造业,1,1,7,67.7,暂不操作
600063,皖维高新,C26化学原料和化学制品制造业,1,1,7,60.0,暂不操作
603005,晶方科技,C39计算机、通信和其他电子设备制造业,1,1,8,68.0,暂不操作
600367,红星发展,C26化学原料和化学制品制造业,1,1,9,59.4,暂不操作
603678,火炬电子,C39计算机、通信和其他电子设备制造业,1,1,10,66.4,暂不操作
002559,亚威股份,C34通用设备制造业,1,1,11,67.6,暂不操作
600531,豫光金铅,C32有色金属冶炼和压延加工业,1,1,11,66.2,暂不操作
603986,兆易创新,C39计算机、通信和其他电子设备制造业,1,1,11,66.2,暂不操作
603690,至纯科技,C35专用设备制造业,1,1,12,67.4,暂不操作
603328,依顿电子,C39计算机、通信和其他电子设备制造业,1,1,12,65.9,暂不操作
600516,方大炭素,C30非金属矿物制品业,1,1,12,57.1,暂不操作
600206,有研新材,C32有色金属冶炼和压延加工业,1,1,13,56.4,暂不操作
600584,长电科技,C39计算机、通信和其他电子设备制造业,1,1,14,66.8,暂不操作
000510,新金路,C26化学原料和化学制品制造业,1,1,14,65.4,暂不操作
000100,TCL科技,C39计算机、通信和其他电子设备制造业,1,1,14,64.6,暂不操作
600226,亨通股份,D44电力、热力生产和供应业,1,1,14,55.0,暂不操作
605111,新洁能,C39计算机、通信和其他电子设备制造业,1,1,15,66.6,暂不操作
600497,驰宏锌锗,C32有色金属冶炼和压延加工业,1,1,15,54.7,暂不操作
603738,泰晶科技,C39计算机、通信和其他电子设备制造业,1,1,16,66.2,暂不操作
603019,中科曙光,C39计算机、通信和其他电子设备制造业,1,1,16,64.5,暂不操作
002815,崇达技术,C39计算机、通信和其他电子设备制造业,1,1,17,64.9,暂不操作
000783,长江证券,J67资本市场服务,1,1,17,64.0,暂不操作
600378,昊华科技,C26化学原料和化学制品制造业,1,1,17,54.6,暂不操作
605020,永和股份,C26化学原料和化学制品制造业,1,1,18,66.1,暂不操作
002409,雅克科技,C26化学原料和化学制品制造业,1,1,18,64.8,暂不操作
603618,杭电股份,C38电气机械和器材制造业,1,1,18,64.0,暂不操作
600458,时代新材,C29橡胶和塑料制品业,1,1,18,53.2,暂不操作
000021,深科技,C39计算机、通信和其他电子设备制造业,1,1,19,65.7,暂不操作
600459,贵研铂业,C32有色金属冶炼和压延加工业,1,1,19,64.5,暂不操作
002428,云南锗业,C32有色金属冶炼和压延加工业,1,1,19,63.5,暂不操作
600176,中国巨石,C30非金属矿物制品业,1,1,19,52.0,暂不操作
000823,超声电子,C39计算机、通信和其他电子设备制造业,1,1,20,64.3,暂不操作
605589,圣泉集团,C26化学原料和化学制品制造业,1,1,20,63.2,暂不操作
600184,光电股份,C35专用设备制造业,1,1,20,51.1,暂不操作
